Timestamp,State,Production_Time(s),Setup_Time(s),Downtime_Time(s),Total_Count,Defect_Count,Availability(%),Performance(%),Quality(%),OEE(%)
14:20:32,GREEN,801.9,231.4,7.0,30,0,76.7,74.8,100.0,57.4
14:20:33,GREEN,803.0,231.4,7.0,30,0,76.7,74.7,100.0,57.3
14:20:35,GREEN,804.0,231.4,7.0,30,0,76.8,74.6,100.0,57.3
14:20:36,GREEN,805.0,231.4,7.0,30,0,76.8,74.5,100.0,57.2
14:20:37,GREEN,806.1,231.4,7.0,30,0,76.8,74.4,100.0,57.2
14:20:38,GREEN,807.1,231.4,7.0,30,0,76.8,74.3,100.0,57.1
14:20:39,GREEN,808.2,231.4,7.0,30,0,76.9,74.2,100.0,57.1
14:20:40,GREEN,809.2,231.4,7.0,30,0,76.9,74.1,100.0,57.0
14:20:41,GREEN,810.2,231.4,7.0,30,0,76.9,74.1,100.0,57.0
14:20:42,GREEN,811.3,231.4,7.0,30,0,76.9,74.0,100.0,56.9
14:20:43,GREEN,812.3,231.4,7.0,30,0,77.0,73.9,100.0,56.8
14:20:44,GREEN,813.3,231.4,7.0,30,0,77.0,73.8,100.0,56.8
14:20:45,GREEN,814.4,231.4,7.0,30,0,77.0,73.7,100.0,56.7
14:20:46,GREEN,815.4,231.4,7.0,30,0,77.0,73.6,100.0,56.7
14:20:47,GREEN,816.4,231.4,7.0,30,0,77.0,73.5,100.0,56.6
14:20:48,GREEN,817.5,231.4,7.0,30,0,77.1,73.4,100.0,56.6
14:20:49,GREEN,818.5,231.4,7.0,30,0,77.1,73.3,100.0,56.5
14:20:50,GREEN,819.5,231.4,7.0,30,0,77.1,73.2,100.0,56.5
14:20:51,GREEN,820.6,231.4,7.0,30,0,77.1,73.1,100.0,56.4
14:20:52,GREEN,821.6,231.4,7.0,30,0,77.2,73.0,100.0,56.3
14:20:53,GREEN,822.7,231.4,7.0,30,0,77.2,72.9,100.0,56.3
14:20:54,GREEN,823.7,231.4,7.0,30,0,77.2,72.8,100.0,56.2
14:20:55,GREEN,824.7,231.4,7.0,30,0,77.2,72.8,100.0,56.2
14:20:56,GREEN,825.8,231.4,7.0,30,0,77.2,72.7,100.0,56.1
14:20:57,GREEN,826.8,231.4,7.0,30,0,77.3,72.6,100.0,56.1
14:20:58,GREEN,827.8,231.4,7.0,30,0,77.3,72.5,100.0,56.0
14:20:59,GREEN,828.9,231.4,7.0,30,0,77.3,72.4,100.0,56.0
14:21:00,GREEN,829.9,231.4,7.0,30,0,77.3,72.3,100.0,55.9
14:21:01,GREEN,831.0,231.4,7.0,30,0,77.4,72.2,100.0,55.9
14:21:03,GREEN,832.0,231.4,7.0,30,0,77.4,72.1,100.0,55.8
14:21:04,GREEN,833.1,231.4,7.0,30,0,77.4,72.0,100.0,55.7
14:21:05,GREEN,834.1,231.4,7.0,30,0,77.4,71.9,100.0,55.7
14:21:06,GREEN,835.1,231.4,7.0,30,0,77.4,71.8,100.0,55.6
14:21:07,GREEN,836.2,231.4,7.0,30,0,77.5,71.8,100.0,55.6
14:21:08,GREEN,837.2,231.4,7.0,30,0,77.5,71.7,100.0,55.5
14:21:09,GREEN,838.2,231.4,7.0,30,0,77.5,71.6,100.0,55.5
14:21:10,GREEN,839.3,231.4,7.0,30,0,77.5,71.5,100.0,55.4
14:21:11,GREEN,840.3,231.4,7.0,30,0,77.6,71.4,100.0,55.4
14:21:12,GREEN,841.4,231.4,7.0,30,0,77.6,71.3,100.0,55.3
14:21:13,GREEN,842.4,231.4,7.0,30,0,77.6,71.2,100.0,55.3
14:21:14,GREEN,843.4,231.4,7.0,30,0,77.6,71.1,100.0,55.2
14:21:15,GREEN,844.5,231.4,7.0,30,0,77.6,71.1,100.0,55.2
14:21:16,GREEN,845.5,231.4,7.0,30,0,77.7,71.0,100.0,55.1
14:21:17,GREEN,846.6,231.4,7.0,30,0,77.7,70.9,100.0,55.1
14:21:18,GREEN,847.6,231.4,7.0,30,0,77.7,70.8,100.0,55.0
14:21:19,GREEN,848.7,231.4,7.0,30,0,77.7,70.7,100.0,54.9
14:21:20,GREEN,849.7,231.4,7.0,30,0,77.7,70.6,100.0,54.9
14:21:21,GREEN,850.7,231.4,7.0,30,0,77.8,70.5,100.0,54.8
14:21:22,GREEN,851.8,231.4,7.0,30,0,77.8,70.4,100.0,54.8
14:21:23,GREEN,852.8,231.4,7.0,30,0,77.8,70.4,100.0,54.7
14:21:24,GREEN,853.9,231.4,7.0,30,0,77.8,70.3,100.0,54.7
14:21:25,GREEN,854.9,231.4,7.0,30,0,77.8,70.2,100.0,54.6
14:21:26,GREEN,855.9,231.4,7.0,30,0,77.9,70.1,100.0,54.6
14:21:27,GREEN,857.0,231.4,7.0,30,0,77.9,70.0,100.0,54.5
14:21:29,GREEN,858.0,231.4,7.0,30,0,77.9,69.9,100.0,54.5
14:21:30,GREEN,859.1,231.4,7.0,30,0,77.9,69.8,100.0,54.4
14:21:31,GREEN,860.1,231.4,7.0,30,0,78.0,69.8,100.0,54.4
14:21:32,GREEN,861.1,231.4,7.0,30,0,78.0,69.7,100.0,54.3
14:21:33,GREEN,862.2,231.4,7.0,30,0,78.0,69.6,100.0,54.3
14:21:34,GREEN,863.2,231.4,7.0,30,0,78.0,69.5,100.0,54.2
14:21:35,GREEN,864.3,231.4,7.0,30,0,78.0,69.4,100.0,54.2
14:21:36,GREEN,865.3,231.4,7.0,30,0,78.1,69.3,100.0,54.1
14:21:37,GREEN,866.4,231.4,7.0,30,0,78.1,69.3,100.0,54.1
14:21:38,GREEN,867.4,231.4,7.0,30,0,78.1,69.2,100.0,54.0
14:21:39,GREEN,868.4,231.4,7.0,30,0,78.1,69.1,100.0,54.0
14:21:40,GREEN,869.5,231.4,7.0,30,0,78.1,69.0,100.0,53.9
14:21:41,GREEN,870.5,231.4,7.0,30,0,78.2,68.9,100.0,53.9
14:21:42,GREEN,871.6,231.4,7.0,30,0,78.2,68.8,100.0,53.8
14:21:43,GREEN,872.6,231.4,7.0,30,0,78.2,68.8,100.0,53.8
14:21:44,GREEN,873.7,231.4,7.0,30,0,78.2,68.7,100.0,53.7
14:21:45,GREEN,874.7,231.4,7.0,30,0,78.2,68.6,100.0,53.7
14:21:46,GREEN,875.7,231.4,7.0,30,0,78.3,68.5,100.0,53.6
14:21:47,GREEN,876.8,231.4,7.0,30,0,78.3,68.4,100.0,53.6
14:21:48,GREEN,877.8,231.4,7.0,30,0,78.3,68.4,100.0,53.5
14:21:49,GREEN,878.9,231.4,7.0,30,0,78.3,68.3,100.0,53.5
14:21:50,GREEN,879.9,231.4,7.0,30,0,78.3,68.2,100.0,53.4
14:21:51,GREEN,881.0,231.4,7.0,30,0,78.4,68.1,100.0,53.4
14:21:52,GREEN,882.0,231.4,7.0,30,0,78.4,68.0,100.0,53.3
14:21:54,GREEN,883.0,231.4,7.0,30,0,78.4,67.9,100.0,53.3
14:21:55,GREEN,884.1,231.4,7.0,30,0,78.4,67.9,100.0,53.2
14:21:56,GREEN,885.1,231.4,7.0,30,0,78.4,67.8,100.0,53.2
14:21:57,GREEN,886.1,231.4,7.0,30,0,78.5,67.7,100.0,53.1
14:21:58,GREEN,887.2,231.4,7.0,30,0,78.5,67.6,100.0,53.1
14:21:59,GREEN,888.2,231.4,7.0,30,0,78.5,67.6,100.0,53.0
14:22:00,GREEN,889.3,231.4,7.0,30,0,78.5,67.5,100.0,53.0
14:22:01,GREEN,890.3,231.4,7.0,30,0,78.5,67.4,100.0,52.9
14:22:02,GREEN,891.3,231.4,7.0,30,0,78.6,67.3,100.0,52.9
14:22:03,GREEN,892.4,231.4,7.0,30,0,78.6,67.2,100.0,52.8
14:22:04,GREEN,893.4,231.4,7.0,30,0,78.6,67.2,100.0,52.8
14:22:05,GREEN,894.5,231.4,7.0,30,0,78.6,67.1,100.0,52.7
14:22:06,GREEN,895.5,231.4,7.0,30,0,78.6,67.0,100.0,52.7
14:22:07,GREEN,896.5,231.4,7.0,30,0,78.7,66.9,100.0,52.6
14:22:08,GREEN,897.6,231.4,7.0,30,0,78.7,66.8,100.0,52.6
14:22:09,GREEN,898.6,231.4,7.0,30,0,78.7,66.8,100.0,52.5
14:22:10,GREEN,899.7,231.4,7.0,30,0,78.7,66.7,100.0,52.5
14:22:11,GREEN,900.7,231.4,7.0,30,0,78.7,66.6,100.0,52.4
14:22:12,GREEN,901.8,231.4,7.0,30,0,78.8,66.5,100.0,52.4
14:22:13,GREEN,902.8,231.4,7.0,30,0,78.8,66.5,100.0,52.4
